CustomerID,Recommendations
C0001,"[['C0091', 0.7206], ['C0184', 0.7197], ['C0192', 0.7155]]"
C0002,"[['C0106', 0.8402], ['C0134', 0.7929], ['C0005', 0.7614]]"
C0003,"[['C0091', 0.7268], ['C0148', 0.6752], ['C0129', 0.6601]]"
C0004,"[['C0113', 0.8622], ['C0104', 0.8306], ['C0108', 0.6952]]"
C0005,"[['C0128', 0.7916], ['C0043', 0.7796], ['C0002', 0.7614]]"
C0006,"[['C0169', 0.6976], ['C0187', 0.6531], ['C0129', 0.6018]]"
C0007,"[['C0159', 0.765], ['C0005', 0.7235], ['C0186', 0.6601]]"
C0008,"[['C0024', 0.8105], ['C0194', 0.81], ['C0098', 0.7975]]"
C0009,"[['C0119', 0.9451], ['C0014', 0.9002], ['C0060', 0.8838]]"
C0010,"[['C0062', 0.92], ['C0132', 0.8332], ['C0111', 0.7112]]"
C0011,"[['C0153', 0.8444], ['C0107', 0.8177], ['C0155', 0.7317]]"
C0012,"[['C0163', 0.8572], ['C0039', 0.8275], ['C0104', 0.7335]]"
C0013,"[['C0099', 0.8884], ['C0188', 0.783], ['C0107', 0.7103]]"
C0014,"[['C0009', 0.9002], ['C0060', 0.8974], ['C0121', 0.8634]]"
C0015,"[['C0094', 0.7954], ['C0157', 0.7415], ['C0058', 0.7305]]"
C0016,"[['C0117', 0.7605], ['C0042', 0.759], ['C0183', 0.7235]]"
C0017,"[['C0075', 0.8711], ['C0041', 0.7748], ['C0057', 0.7249]]"
C0018,"[['C0068', 0.7243], ['C0050', 0.6711], ['C0183', 0.6564]]"
C0019,"[['C0121', 0.8551], ['C0119', 0.8325], ['C0103', 0.7323]]"
C0020,"[['C0036', 0.8265], ['C0050', 0.8226], ['C0185', 0.7758]]"
